Step,Time [days],keff_1,CR_Pos
4.80480480480481,33.6336336336336,1.05986331275046,3.8038038038038
4.85285285285285,33.96996996997,1.05974766648672,3.84184184184184
4.9009009009009,34.3063063063063,1.05963202022298,3.87987987987988
4.94894894894895,34.6426426426426,1.05951637395924,3.91791791791792
4.996996996997,34.978978978979,1.05940072769549,3.95595595595596
5.04504504504505,35.3153153153153,1.05944850443196,3.99399399399399
5.09309309309309,35.6516516516516,1.05950717603511,4.03203203203203
5.14114114114114,35.987987987988,1.05956584763826,4.07007007007007
5.18918918918919,36.3243243243243,1.05962451924141,4.10810810810811
5.23723723723724,36.6606606606607,1.05968319084455,4.14614614614615
5.28528528528529,36.996996996997,1.0597418624477,4.18418418418418
5.33333333333333,37.3333333333333,1.05980053405085,4.22222222222222
5.38138138138138,37.6696696696697,1.059859205654,4.26026026026026
5.42942942942943,38.006006006006,1.05991787725715,4.2982982982983
5.47747747747748,38.3423423423423,1.05997654886029,4.33633633633634
5.52552552552553,38.6786786786787,1.06003522046344,4.37437437437437
5.57357357357357,39.015015015015,1.06009389206659,4.41241241241241
5.62162162162162,39.3513513513513,1.06015256366974,4.45045045045045
5.66966966966967,39.6876876876877,1.06021123527289,4.48848848848849
5.71771771771772,40.024024024024,1.06026990687604,4.52652652652653
5.76576576576576,40.3603603603604,1.06032857847918,4.56456456456457
5.81381381381381,40.6966966966967,1.06038725008233,4.6026026026026
5.86186186186186,41.033033033033,1.06044592168548,4.64064064064064
5.90990990990991,41.3693693693694,1.06050459328863,4.67867867867868
5.95795795795796,41.7057057057057,1.06056326489178,4.71671671671672
6.00600600600601,42.042042042042,1.06063407337565,4.75475475475476
6.05405405405405,42.3783783783784,1.0607898400246,4.79279279279279
6.1021021021021,42.7147147147147,1.06094560667355,4.83083083083083
6.15015015015015,43.051051051051,1.0611013733225,4.86886886886887
6.1981981981982,43.3873873873874,1.06125713997145,4.90690690690691
6.24624624624625,43.7237237237237,1.0614129066204,4.94494494494495
6.2942942942943,44.0600600600601,1.06156867326935,4.98298298298298
6.34234234234234,44.3963963963964,1.0617244399183,5.02102102102102
6.39039039039039,44.7327327327327,1.06188020656725,5.05905905905906
6.43843843843844,45.0690690690691,1.0620359732162,5.0970970970971
6.48648648648649,45.4054054054054,1.06219173986515,5.13513513513514
6.53453453453454,45.7417417417417,1.0623475065141,5.17317317317317
6.58258258258258,46.0780780780781,1.06250327316305,5.21121121121121
6.63063063063063,46.4144144144144,1.062659039812,5.24924924924925
6.67867867867868,46.7507507507508,1.06281480646095,5.28728728728729
6.72672672672673,47.0870870870871,1.06297057310991,5.32532532532533
6.77477477477478,47.4234234234234,1.06312633975886,5.36336336336336
6.82282282282282,47.7597597597598,1.06328210640781,5.4014014014014
6.87087087087087,48.0960960960961,1.06343787305676,5.43943943943944
6.91891891891892,48.4324324324324,1.06359363970571,5.47747747747748
6.96696696696697,48.7687687687688,1.06374940635466,5.51551551551552
7.01501501501502,49.1051051051051,1.0638702757562,5.55355355355355
7.06306306306306,49.4414414414414,1.06391437121346,5.59159159159159
7.11111111111111,49.7777777777778,1.06395846667071,5.62962962962963
7.15915915915916,50.1141141141141,1.06400256212797,5.66766766766767
7.20720720720721,50.4504504504505,1.06404665758522,5.70570570570571
7.25525525525526,50.7867867867868,1.06409075304248,5.74374374374374
7.3033033033033,51.1231231231231,1.06413484849973,5.78178178178178
7.35135135135135,51.4594594594595,1.06417894395698,5.81981981981982
7.3993993993994,51.7957957957958,1.06422303941424,5.85785785785786
7.44744744744745,52.1321321321321,1.06426713487149,5.8958958958959
7.4954954954955,52.4684684684685,1.06431123032875,5.93393393393393
7.54354354354354,52.8048048048048,1.064355325786,5.97197197197197
7.59159159159159,53.1411411411411,1.06439942124326,6.01001001001001
7.63963963963964,53.4774774774775,1.06444351670051,6.04804804804805
7.68768768768769,53.8138138138138,1.06448761215777,6.08608608608609
7.73573573573573,54.1501501501501,1.06453170761502,6.12412412412412
7.78378378378378,54.4864864864865,1.06457580307228,6.16216216216216
7.83183183183183,54.8228228228228,1.06461989852953,6.2002002002002
7.87987987987988,55.1591591591592,1.06466399398678,6.23823823823824
7.92792792792793,55.4954954954955,1.06470808944404,6.27627627627628
7.97597597597598,55.8318318318318,1.06475218490129,6.31431431431431
8.02402402402402,56.1681681681682,1.06477448269313,6.35235235235235
8.07207207207207,56.5045045045045,1.06477498281956,6.39039039039039
8.12012012012012,56.8408408408408,1.06477548294599,6.42842842842843
8.16816816816817,57.1771771771772,1.06477598307241,6.46646646646647
8.21621621621622,57.5135135135135,1.06477648319884,6.50450450450451
8.26426426426426,57.8498498498499,1.06477698332526,6.54254254254254
8.31231231231231,58.1861861861862,1.06477748345169,6.58058058058058
8.36036036036036,58.5225225225225,1.06477798357812,6.61861861861862
8.40840840840841,58.8588588588589,1.06477848370454,6.65665665665666
8.45645645645646,59.1951951951952,1.06477898383097,6.6946946946947
8.50450450450451,59.5315315315315,1.06477948395739,6.73273273273273
8.55255255255255,59.8678678678679,1.06477998408382,6.77077077077077
8.6006006006006,60.2042042042042,1.06478048421024,6.80880880880881
8.64864864864865,60.5405405405405,1.06478098433667,6.84684684684685
8.6966966966967,60.8768768768769,1.0647814844631,6.88488488488489
8.74474474474475,61.2132132132132,1.06478198458952,6.92292292292292
8.79279279279279,61.5495495495496,1.06478248471595,6.96096096096096
8.84084084084084,61.8858858858859,1.06478298484237,6.998998998999
8.88888888888889,62.2222222222222,1.0647834849688,7.03703703703704
8.93693693693694,62.5585585585586,1.06478398509523,7.07507507507508
8.98498498498499,62.8948948948949,1.06478448522165,7.11311311311311
9.03303303303303,63.2312312312312,1.06469302933424,7.15115115115115
9.08108108108108,63.5675675675676,1.06455977525871,7.18918918918919
9.12912912912913,63.9039039039039,1.06442652118319,7.22722722722723
9.17717717717718,64.2402402402402,1.06429326710766,7.26526526526527
9.22522522522523,64.5765765765766,1.06416001303214,7.3033033033033
9.27327327327327,64.9129129129129,1.06402675895662,7.34134134134134
9.32132132132132,65.2492492492492,1.06389350488109,7.37937937937938
9.36936936936937,65.5855855855856,1.06376025080557,7.41741741741742
9.41741741741742,65.9219219219219,1.06362699673004,7.45545545545546
9.46546546546547,66.2582582582583,1.06349374265452,7.49349349349349
9.51351351351351,66.5945945945946,1.06336048857899,7.53153153153153
9.56156156156156,66.9309309309309,1.06322723450347,7.56956956956957
9.60960960960961,67.2672672672673,1.06309398042795,7.60760760760761
9.65765765765766,67.6036036036036,1.06296072635242,7.64564564564565
9.70570570570571,67.9399399399399,1.0628274722769,7.68368368368368
9.75375375375375,68.2762762762763,1.06269421820137,7.72172172172172
9.8018018018018,68.6126126126126,1.06256096412585,7.75975975975976
9.84984984984985,68.948948948949,1.06242771005032,7.7977977977978
9.8978978978979,69.2852852852853,1.0622944559748,7.83583583583584
9.94594594594595,69.6216216216216,1.06216120189928,7.87387387387387
9.99399399399399,69.957957957958,1.06202794782375,7.91191191191191
10.042042042042,70.2942942942943,1.06186007976637,7.94994994994995
10.0900900900901,70.6306306306306,1.06168726685444,7.98798798798799
10.1381381381381,70.966966966967,1.06151445394251,8.02602602602603
10.1861861861862,71.3033033033033,1.06134164103058,8.06406406406406
10.2342342342342,71.6396396396396,1.06116882811865,8.1021021021021
10.2822822822823,71.975975975976,1.06099601520672,8.14014014014014
10.3303303303303,72.3123123123123,1.06082320229479,8.17817817817818
10.3783783783784,72.6486486486486,1.06065038938286,8.21621621621622
10.4264264264264,72.984984984985,1.06047757647093,8.25425425425425
10.4744744744745,73.3213213213213,1.060304763559,8.29229229229229
10.5225225225225,73.6576576576577,1.06013195064707,8.33033033033033
10.5705705705706,73.993993993994,1.05995913773514,8.36836836836837
10.6186186186186,74.3303303303303,1.05978632482321,8.40640640640641
10.6666666666667,74.6666666666667,1.05961351191128,8.44444444444444
10.7147147147147,75.003003003003,1.05944069899935,8.48248248248248
10.7627627627628,75.3393393393393,1.05926788608742,8.52052052052052
10.8108108108108,75.6756756756757,1.05909507317549,8.55855855855856
10.8588588588589,76.012012012012,1.05892226026356,8.5965965965966
10.9069069069069,76.3483483483483,1.05874944735163,8.63463463463464
10.954954954955,76.6846846846847,1.0585766344397,8.67267267267267
11.003003003003,77.021021021021,1.05840971845832,8.71071071071071
11.0510510510511,77.3573573573574,1.05833125643507,8.74874874874875
11.0990990990991,77.6936936936937,1.05825279441181,8.78678678678679
11.1471471471472,78.03003003003,1.05817433238856,8.82482482482483
11.1951951951952,78.3663663663664,1.05809587036531,8.86286286286286
11.2432432432432,78.7027027027027,1.05801740834206,8.9009009009009
11.2912912912913,79.039039039039,1.05793894631881,8.93893893893894
11.3393393393393,79.3753753753754,1.05786048429556,8.97697697697698
11.3873873873874,79.7117117117117,1.05778202227231,9.01501501501502
11.4354354354354,80.048048048048,1.05770356024905,9.05305305305305
11.4834834834835,80.3843843843844,1.0576250982258,9.09109109109109
11.5315315315315,80.7207207207207,1.05754663620255,9.12912912912913
11.5795795795796,81.0570570570571,1.0574681741793,9.16716716716717
11.6276276276276,81.3933933933934,1.05738971215605,9.20520520520521
11.6756756756757,81.7297297297297,1.0573112501328,9.24324324324324
11.7237237237237,82.0660660660661,1.05723278810955,9.28128128128128
11.7717717717718,82.4024024024024,1.05715432608629,9.31931931931932
11.8198198198198,82.7387387387387,1.05707586406304,9.35735735735736
11.8678678678679,83.0750750750751,1.05699740203979,9.3953953953954
11.9159159159159,83.4114114114114,1.05691894001654,9.43343343343343
11.963963963964,83.7477477477477,1.05684047799329,9.47147147147147
12.012012012012,84.0840840840841,1.0567775289869,9.50950950950951
12.0600600600601,84.4204204204204,1.05676111903111,9.54754754754755
12.1081081081081,84.7567567567568,1.05674470907533,9.58558558558559
12.1561561561562,85.0930930930931,1.05672829911954,9.62362362362362
12.2042042042042,85.4294294294294,1.05671188916375,9.66166166166166
12.2522522522523,85.7657657657658,1.05669547920796,9.6996996996997
12.3003003003003,86.1021021021021,1.05667906925217,9.73773773773774
12.3483483483484,86.4384384384384,1.05666265929638,9.77577577577578
12.3963963963964,86.7747747747748,1.05664624934059,9.81381381381381
12.4444444444444,87.1111111111111,1.0566298393848,9.85185185185185
12.4924924924925,87.4474474474475,1.05661342942901,9.88988988988989
12.5405405405405,87.7837837837838,1.05659701947322,9.92792792792793
12.5885885885886,88.1201201201201,1.05658060951743,9.96596596596597
12.6366366366366,88.4564564564565,1.05656419956165,10.004004004004
12.6846846846847,88.7927927927928,1.05654778960586,10.042042042042
12.7327327327327,89.1291291291291,1.05653137965007,10.0800800800801
12.7807807807808,89.4654654654655,1.05651496969428,10.1181181181181
12.8288288288288,89.8018018018018,1.05649855973849,10.1561561561562
12.8768768768769,90.1381381381381,1.0564821497827,10.1941941941942
12.9249249249249,90.4744744744745,1.05646573982691,10.2322322322322
13.021021021021,91.1471471471471,1.05640246772011,10.3083083083083
13.0690690690691,91.4834834834835,1.05631645274668,10.3463463463464
13.1171171171171,91.8198198198198,1.05623043777324,10.3843843843844
13.1651651651652,92.1561561561562,1.0561444227998,10.4224224224224
13.2132132132132,92.4924924924925,1.05605840782637,10.4604604604605
13.2612612612613,92.8288288288288,1.05597239285293,10.4984984984985
13.3093093093093,93.1651651651652,1.05588637787949,10.5365365365365
13.3573573573574,93.5015015015015,1.05580036290606,10.5745745745746
13.4054054054054,93.8378378378378,1.05571434793262,10.6126126126126
13.4534534534535,94.1741741741742,1.05562833295918,10.6506506506507
13.5015015015015,94.5105105105105,1.05554231798575,10.6886886886887
13.5495495495495,94.8468468468468,1.05545630301231,10.7267267267267
13.5975975975976,95.1831831831832,1.05537028803887,10.7647647647648
13.6456456456457,95.5195195195195,1.05528427306544,10.8028028028028
13.6936936936937,95.8558558558559,1.055198258092,10.8408408408408
13.7417417417417,96.1921921921922,1.05511224311856,10.8788788788789
13.7897897897898,96.5285285285285,1.05502622814513,10.9169169169169
13.8378378378378,96.8648648648649,1.05494021317169,10.954954954955
13.8858858858859,97.2012012012012,1.05485419819825,10.992992992993
13.9339339339339,97.5375375375375,1.05476818322482,11.031031031031
13.981981981982,97.8738738738739,1.05468216825138,11.0690690690691
14.03003003003,98.2102102102102,1.05464082088666,11.1071071071071
14.0780780780781,98.5465465465466,1.05462627408718,11.1451451451452
14.1261261261261,98.8828828828829,1.0546117272877,11.1831831831832
14.1741741741742,99.2192192192192,1.05459718048821,11.2212212212212
14.2222222222222,99.5555555555555,1.05458263368873,11.2592592592593
14.2702702702703,99.8918918918919,1.05456808688925,11.2972972972973
14.3183183183183,100.228228228228,1.05455354008977,11.3353353353353
14.3663663663664,100.564564564565,1.05453899329028,11.3733733733734
14.4144144144144,100.900900900901,1.0545244464908,11.4114114114114
14.4624624624625,101.237237237237,1.05450989969132,11.4494494494495
14.5105105105105,101.573573573574,1.05449535289183,11.4874874874875
14.5585585585586,101.90990990991,1.05448080609235,11.5255255255255
14.6066066066066,102.246246246246,1.05446625929287,11.5635635635636
14.6546546546546,102.582582582583,1.05445171249338,11.6016016016016
14.7027027027027,102.918918918919,1.0544371656939,11.6396396396396
14.7507507507508,103.255255255255,1.05442261889442,11.6776776776777
14.7987987987988,103.591591591592,1.05440807209494,11.7157157157157
14.8468468468469,103.927927927928,1.05439352529545,11.7537537537538
14.8948948948949,104.264264264264,1.05437897849597,11.7917917917918
14.9429429429429,104.600600600601,1.05436443169649,11.8298298298298
14.990990990991,104.936936936937,1.054349884897,11.8678678678679
15.039039039039,105.273273273273,1.05433145391006,11.9059059059059
15.0870870870871,105.60960960961,1.05431212657217,11.9439439439439
15.1351351351351,105.945945945946,1.05429279923428,11.981981981982
15.1831831831832,106.282282282282,1.05427347189639,12.02002002002
15.2312312312312,106.618618618619,1.05425414455849,12.0580580580581
15.2792792792793,106.954954954955,1.0542348172206,12.0960960960961
15.3273273273273,107.291291291291,1.05421548988271,12.1341341341341
15.3753753753754,107.627627627628,1.05419616254482,12.1721721721722
15.4234234234234,107.963963963964,1.05417683520693,12.2102102102102
15.4714714714715,108.3003003003,1.05415750786903,12.2482482482483
15.5195195195195,108.636636636637,1.05413818053114,12.2862862862863
15.5675675675676,108.972972972973,1.05411885319325,12.3243243243243
15.6156156156156,109.309309309309,1.05409952585536,12.3623623623624
15.6636636636637,109.645645645646,1.05408019851747,12.4004004004004
15.7117117117117,109.981981981982,1.05406087117957,12.4384384384384
15.7597597597598,110.318318318318,1.05404154384168,12.4764764764765
15.8078078078078,110.654654654655,1.05402221650379,12.5145145145145
15.8558558558559,110.990990990991,1.0540028891659,12.5525525525526
15.9039039039039,111.327327327327,1.053983561828,12.5905905905906
15.951951951952,111.663663663664,1.05396423449011,12.6286286286286
16,112,1.05394490715222,12.6666666666667
16.0480480480481,112.336336336336,1.05402120681802,12.7047047047047
16.0960960960961,112.672672672673,1.05409750648382,12.7427427427427
16.1441441441441,113.009009009009,1.05417380614963,12.7807807807808
16.1921921921922,113.345345345345,1.05425010581543,12.8188188188188
16.2402402402402,113.681681681682,1.05432640548123,12.8568568568569
16.2882882882883,114.018018018018,1.05440270514703,12.8948948948949
16.3363363363363,114.354354354354,1.05447900481284,12.9329329329329
16.3843843843844,114.690690690691,1.05455530447864,12.970970970971
31.6156156156156,221.309309309309,1.04822241747552,25.029029029029
31.6636636636637,221.645645645646,1.04843015822787,25.0670670670671
31.7117117117117,221.981981981982,1.04863789898022,25.1051051051051
31.7597597597598,222.318318318318,1.04884563973258,25.1431431431431
31.8078078078078,222.654654654655,1.04905338048493,25.1811811811812
31.8558558558559,222.990990990991,1.04926112123728,25.2192192192192
31.9039039039039,223.327327327327,1.04946886198964,25.2572572572573
31.951951951952,223.663663663664,1.04967660274199,25.2952952952953
32,224,1.04988434349434,25.3333333333333
32.0480480480481,224.336336336336,1.05027632696327,25.3713713713714
32.0960960960961,224.672672672673,1.0506683104322,25.4094094094094
32.1441441441441,225.009009009009,1.05106029390112,25.4474474474474
32.1921921921922,225.345345345345,1.05145227737005,25.4854854854855
32.2402402402402,225.681681681682,1.05184426083898,25.5235235235235
32.2882882882883,226.018018018018,1.05223624430791,25.5615615615616
32.3363363363363,226.354354354354,1.05262822777684,25.5995995995996
32.3843843843844,226.690690690691,1.05302021124576,25.6376376376376
32.4324324324324,227.027027027027,1.05341219471469,25.6756756756757
32.4804804804805,227.363363363363,1.05380417818362,25.7137137137137
32.5285285285285,227.6996996997,1.05419616165255,25.7517517517517
32.5765765765766,228.036036036036,1.05458814512147,25.7897897897898
32.6246246246246,228.372372372372,1.0549801285904,25.8278278278278
32.6726726726727,228.708708708709,1.05537211205933,25.8658658658659
32.7207207207207,229.045045045045,1.05576409552826,25.9039039039039
32.7687687687688,229.381381381381,1.05615607899719,25.9419419419419
32.8168168168168,229.717717717718,1.05654806246611,25.97997997998
32.8648648648649,230.054054054054,1.05694004593504,26.018018018018
32.9129129129129,230.39039039039,1.05733202940397,26.0560560560561
32.960960960961,230.726726726727,1.0577240128729,26.0940940940941
33.009009009009,231.063063063063,1.05794907617747,26.1321321321321
33.0570570570571,231.399399399399,1.05745081876986,26.1701701701702
33.1051051051051,231.735735735736,1.05695256136225,26.2082082082082
33.1531531531532,232.072072072072,1.05645430395463,26.2462462462463
33.2012012012012,232.408408408408,1.05595604654702,26.2842842842843
33.2492492492493,232.744744744745,1.0554577891394,26.3223223223223
33.2972972972973,233.081081081081,1.05495953173179,26.3603603603604
33.3453453453453,233.417417417417,1.05446127432418,26.3983983983984
33.3933933933934,233.753753753754,1.05396301691656,26.4364364364364
33.4414414414414,234.09009009009,1.05346475950895,26.4744744744745
33.4894894894895,234.426426426426,1.05296650210134,26.5125125125125
33.5375375375375,234.762762762763,1.05246824469372,26.5505505505506
33.5855855855856,235.099099099099,1.05196998728611,26.5885885885886
33.6336336336336,235.435435435435,1.05147172987849,26.6266266266266
33.6816816816817,235.771771771772,1.05097347247088,26.6646646646647
33.7297297297297,236.108108108108,1.05047521506327,26.7027027027027
33.7777777777778,236.444444444444,1.04997695765565,26.7407407407407
33.8258258258258,236.780780780781,1.04947870024804,26.7787787787788
33.8738738738739,237.117117117117,1.04898044284043,26.8168168168168
33.9219219219219,237.453453453453,1.04848218543281,26.8548548548549
33.96996996997,237.78978978979,1.0479839280252,26.8928928928929
34.018018018018,238.126126126126,1.0476678033105,26.9309309309309
34.0660660660661,238.462462462462,1.04765523308401,26.968968968969
34.1141141141141,238.798798798799,1.04764266285751,27.007007007007
34.1621621621622,239.135135135135,1.04763009263102,27.045045045045
34.2102102102102,239.471471471471,1.04761752240452,27.0830830830831
34.2582582582583,239.807807807808,1.04760495217803,27.1211211211211
34.3063063063063,240.144144144144,1.04759238195153,27.1591591591592
34.3543543543544,240.48048048048,1.04757981172504,27.1971971971972
34.4024024024024,240.816816816817,1.04756724149854,27.2352352352352
34.4504504504504,241.153153153153,1.04755467127205,27.2732732732733
34.4984984984985,241.489489489489,1.04754210104555,27.3113113113113
34.5465465465465,241.825825825826,1.04752953081906,27.3493493493493
34.5945945945946,242.162162162162,1.04751696059256,27.3873873873874
34.6426426426426,242.498498498498,1.04750439036607,27.4254254254254
34.6906906906907,242.834834834835,1.04749182013957,27.4634634634635
34.7387387387387,243.171171171171,1.04747924991308,27.5015015015015
34.7867867867868,243.507507507507,1.04746667968658,27.5395395395395
34.8348348348348,243.843843843844,1.04745410946009,27.5775775775776
34.8828828828829,244.18018018018,1.04744153923359,27.6156156156156
34.9309309309309,244.516516516516,1.0474289690071,27.6536536536537
34.978978978979,244.852852852853,1.0474163987806,27.6916916916917
35.027027027027,245.189189189189,1.04722309485168,27.7297297297297
35.0750750750751,245.525525525526,1.04688922026531,27.7677677677678
35.1231231231231,245.861861861862,1.04655534567894,27.8058058058058
35.1711711711712,246.198198198198,1.04622147109257,27.8438438438438
35.2192192192192,246.534534534534,1.0458875965062,27.8818818818819
35.2672672672673,246.870870870871,1.04555372191983,27.9199199199199
35.3153153153153,247.207207207207,1.04521984733346,27.957957957958
35.3633633633634,247.543543543543,1.04488597274709,27.995995995996
35.4114114114114,247.87987987988,1.04455209816072,28.034034034034
35.4594594594595,248.216216216216,1.04421822357435,28.0720720720721
35.5075075075075,248.552552552552,1.04388434898798,28.1101101101101
35.5555555555556,248.888888888889,1.04355047440161,28.1481481481481
35.6036036036036,249.225225225225,1.04321659981523,28.1861861861862
35.6516516516516,249.561561561562,1.04288272522886,28.2242242242242
35.6996996996997,249.897897897898,1.04254885064249,28.2622622622623
35.7477477477477,250.234234234234,1.04221497605612,28.3003003003003
35.7957957957958,250.570570570571,1.04188110146975,28.3383383383383
35.8438438438438,250.906906906907,1.04154722688338,28.3763763763764
35.8918918918919,251.243243243243,1.04121335229701,28.4144144144144
35.9399399399399,251.57957957958,1.04087947771064,28.4524524524525
35.987987987988,251.915915915916,1.04054560312427,28.4904904904905
36.036036036036,252.252252252252,1.04058055857435,28.5285285285285
36.0840840840841,252.588588588589,1.0407384573699,28.5665665665666
36.1321321321321,252.924924924925,1.04089635616545,28.6046046046046
36.1801801801802,253.261261261261,1.04105425496101,28.6426426426426
36.2282282282282,253.597597597598,1.04121215375656,28.6806806806807
36.2762762762763,253.933933933934,1.04137005255212,28.7187187187187
36.3243243243243,254.27027027027,1.04152795134767,28.7567567567568
36.3723723723724,254.606606606607,1.04168585014322,28.7947947947948
36.4204204204204,254.942942942943,1.04184374893878,28.8328328328328
36.4684684684685,255.279279279279,1.04200164773433,28.8708708708709
